word,phonetic,pos,meaning,example,example_trans,image_url
scenario,sɪˈnɑːriəʊ,n.,n. 情节；剧本；场景；设想；方案；预想的情况,,,
scent,sent,n.,n. 气味，香味；痕迹，线索；v. 闻到...的气味；察觉，发觉,,,
scholar,ˈskɒlə(r),n.,n. 学者，专家；学生，尤指获得奖学金的学生,,,
scholarship,ˈskɒlərʃɪp,n.,n. 奖学金；学问，学识；学术研究,,,
school,skuːl,n.,n. 学校；校舍；上学；学业；学院；学派；流派；群体（鱼、鲸等）；v. 教育；训练,,,
tablet,ˈtæblət,n.,n. 药片，片剂；平板电脑；石碑，碑文,,,
taboo,təˈbuː,n.,n. 禁忌，忌讳；adj. 禁忌的，忌讳的,,,
tackle,ˈtækl,v.,v. 处理，应付；阻截，擒抱（运动员）；着手处理，处理；n. 体育用具，用具；阻截，擒抱；装备，用具,,,
tactic,ˈtæktɪk,n.,n. 策略，战术，手段,,,
tag,tæɡ,n.,n. 标签，标牌；姓名牌；标语，口号；附加语；v. 贴标签于；把...称为；尾随，跟踪,,,
tailor,ˈteɪlə(r),n.,n. 裁缝；v. 使合适，使适应；专门制作，定做,,,
tale,teɪl,n.,n. 故事；传说；叙述,,,
tame,teɪm,adj.,adj. 驯服的，温顺的；乏味的，平淡的；驯化的，栽培的；v. 驯服，驯化；控制，抑制,,,
tan,tæn,n.,n. 棕褐色；晒黑的皮肤；adj. 棕褐色的；晒黑的；v. 晒黑；鞣制（皮革）,,,
tangible,ˈtændʒəbl,adj.,adj. 可触摸的，有形的；真实的，确实的；明显的，可感知的,,,
tangle,ˈtæŋɡl,n.,n. 纠缠；混乱；乱糟糟的一堆；纠纷；复杂的问题；v. 使缠结；使纠缠不清；使混乱；使陷入困境,,,
tank,tæŋk,n.,n. 坦克；水箱；罐；池；v. 失败；垮掉,,,
tanker,ˈtæŋkə(r),n.,n. 油轮，运油船；油罐车，油槽车,,,
tap,tæp,n.,n. 水龙头；轻拍，轻敲；v. 轻拍，轻敲；开发，利用；窃听；选择，挑选,,,
tape,teɪp,n.,n. 带子，条带；磁带，录音带；v. 用带子捆扎；录音，录像,,,
tariff,ˈtærɪf,n.,n. 关税，税率；v. 对...征收关税,,,
tax,tæks,n.,n. 税，税金；负担，重负；v. 征税，课税；使负重担，使承受压力；认定，指责,,,
undergraduate,ˌʌndəˈɡrædʒuət,n.,n. 本科生，大学生；adj. 本科的，大学的,,,
underground,ˈʌndəɡraʊnd,adj.,adj. 地下的，地面下的；秘密的，地下的；n. 地铁，地下铁路；地下组织，秘密组织；adv. 在地下，地面下；v. 把...置于地下，使...秘密进行,,,
undermine,ˌʌndəˈmaɪn,v.,v. 逐渐削弱，暗中破坏；挖空…的下部，侵蚀…的基础,,,
underneath,ˌʌndəˈniːθ,prep.,prep. 在...下面；在...底下；adv. 在下面；在底下；n. 下面；底下；adj. 在下面的；在底下的,,,
van,væn,n.,n. 小型货车，厢式货车,,,
vanity,ˈvænəti,n.,n. 虚荣心，自负；空虚，无价值；梳妆台，化妆台,,,
vapor,ˈveɪpə(r),n.,n. 蒸汽，水汽；（尤指有毒或有害的）气体，烟雾,,,
vapour,ˈveɪpə(r),n.,n. 蒸汽，水汽；（液体蒸发形成的）气体,,,
vegetarian,ˌvedʒəˈteəriən,n.,n. 素食者；adj. 素食的，不含肉的,,,
vegetation,ˌvedʒəˈteɪʃn,n.,n. 植物，植被,,,
vehicle,ˈviːəkl,n.,n. 车辆，交通工具；载体，媒介；手段，工具,,,
cash,kæʃ,n.,n. 现金，现款；v. 兑现，把…兑换成现金,,,
cashier,kæˈʃɪə(r),n.,n. 收银员，出纳员；v. 解雇，开除,,,
catalog,ˈkætəlɒɡ,n.,n. 目录，清单；商品目录，产品目录；v. 将...编入目录，列入目录,,,
catalogue,ˈkætəlɒɡ,n.,n. 目录，一览表；（商品）目录，产品手册；v. 将...编入目录，列入目录,,,
catastrophe,kəˈtæstrəfi,n.,n. 灾难，灾祸，大祸,,,
dead,ded,adj.,adj. 死的，无生命的；完全的，彻底的；静止的，停滞的；无味的，走味的；麻木的，无感觉的；废弃的，无用的；adv. 完全地，彻底地；n. 死者，死人,,,
deadline,ˈded.laɪn,n.,n. 最后期限，截止日期,,,
deadly,ˈdedli,adj.,adj. 致命的，要命的；非常的，极度的；adv. 非常，极其,,,
deaf,def,adj.,adj. 耳聋的，听不见的；不愿听的，不愿理会的；n. 聋人（常用复数形式 the deaf）,,,
dean,diːn,n.,n. （大学的）学院院长；系主任；（大学的）教务长；（大教堂的）主任牧师,,,
edible,ˈedɪbl,adj.,adj. 可食用的，能吃的,,,
edit,ˈedɪt,v.,v. 编辑，修改；剪辑，剪接；n. 编辑，修改,,,
edition,ɪˈdɪʃn,n.,n. 版本，版次；（报纸、杂志等的）一期，版,,,
editor,ˈedɪtə(r),n.,n. 编辑，编辑人员；主编，编辑主任；编辑程序，编辑器,,,
editorial,ˌedɪˈtɔːriəl,adj.,adj. 社论的，编辑的；n. 社论，评论性文章,,,
fake,feɪk,adj.,adj. 假的，伪造的；n. 赝品，假货；v. 伪造，假装,,,
false,fɔːls,adj.,adj. 不真实的，错误的；人造的，假的；虚伪的，不忠实的；adv. 不真实地，虚假地；n. 谎言，假话,,,
fame,feɪm,n.,n. 名声，声誉；v. 使闻名，使有名,,,
familiar,fəˈmɪliə(r),adj.,adj. 熟悉的，常见的；亲密的，随和的；n. 熟悉的人或物,,,
family,ˈfæməli,n.,n. 家庭，家人；家族，氏族；家族，种类；科（生物分类单位）；adj. 家庭的，家族的,,,
famine,ˈfæmɪn,n.,n. 饥荒，饥馑；极度缺乏，严重短缺,,,
fantastic,fænˈtæstɪk,adj.,adj. 极好的，非常棒的，了不起的；异想天开的，荒诞的，不切实际的；n. 奇幻作品,,,
fantastical,fænˈtæstɪkl,adj.,adj. 奇幻的，荒诞不经的，异想天开的,,,
fantasy,ˈfæntəsi,n.,n. 幻想，想象；奇幻小说，奇幻文学；幻想作品，虚构的故事,,,
reassure,ˌriːəˈʃʊə(r),v.,v. 使安心，使放心；重新确保，再保证,,,
rebel,ˈrebl,n.,n. 反叛者，叛逆者；v. 反抗，反叛；adj. 反叛的，造反的,,,
rebellion,rɪˈbeljən,n.,n. 反叛，叛乱，起义；反抗，抵制，违抗,,,
recede,rɪˈsiːd,v.,v. 后退，退去；逐渐减弱，消退；（头发）后移,,,
receipt,rɪˈsiːt,n.,n. 收据，发票；收到，接到；收据存根；v. 在...上签收,,,
reception,rɪˈsepʃn,n.,n. 接待，招待；接收，接受；招待会，欢迎会；接待处，前台；接收效果，接收质量,,,
recession,rɪˈseʃn,n.,n. 经济衰退，萧条；后退，撤退；凹处，凹陷,,,
recipe,ˈresəpi,n.,n. 食谱，烹饪法；配方，处方；诀窍，方法,,,
recipient,rɪˈsɪpiənt,n.,n. 接受者，收受者,,,
reciprocal,rɪˈsɪprəkl,adj.,adj. 相互的，互惠的；倒数的（数学）；n. 倒数（数学）,,,
recite,rɪˈsaɪt,v.,v. 背诵，朗诵；列举，详述,,,
telescope,ˈtelɪskəʊp,n.,n. 望远镜；v. 缩短；压缩；使套叠,,,
telegraph,ˈtelɪɡrɑːf,n.,n. 电报；电报机；v. 发电报；电告；预示；暗示,,,
tell,tel,v.,v. 告诉，说；讲述，叙述；辨别，区分；产生影响，起作用；命令，吩咐；泄露，透露,,,
tear,tɪə(r),n.,n. 眼泪；撕裂，裂口；v. 撕，扯，撕裂；（使）扯破，（使）撕开；疾驰，飞奔,,,
tease,tiːz,v.,v. 戏弄，取笑；逗弄，挑逗；梳理（羊毛等）；挑出，剥出；n. 戏弄，取笑；挑逗者,,,
tedious,ˈtiːdiəs,adj.,adj. 乏味的，单调的，冗长乏味的,,,
undo,ʌnˈduː,v.,v. 解开，打开；取消，撤销；使无效；毁掉，破坏,,,
undoubtedly,ʌnˈdaʊtɪdli,adv.,adv. 无疑地，毫无疑问地,,,
peaceful,ˈpiːsfl,adj.,adj. 和平的，平静的；安宁的，宁静的；爱好和平的，温和的,,,
peak,piːk,n.,n. 山顶，顶点；最高点，顶峰；v. 达到顶点，达到最高值；adj. 最高的，最大的,,,
pearl,pɜːl,n.,n. 珍珠；珍品，精华；adj. 珍珠的，珍珠色的,,,
pedal,ˈpedl,n.,n. 踏板，脚蹬；v. 踩踏板，骑自行车,,,
pedestrian,pəˈdestriən,n.,n. 行人，步行者；adj. 平凡的，乏味的，缺乏想象力的,,,
harassment,həˈræsmənt,n.,n. 骚扰，侵扰，烦扰,,,
harbour,ˈhɑːbə(r),n.,n. 港口，海港；v. 庇护，窝藏；心怀，怀有（想法或感觉）,,,
harbor,ˈhɑːbə(r),n.,n. 港口，海港；避难所，庇护所；v. 庇护，藏匿；怀有（想法、感情）,,,
hard,hɑːd,adj.,adj. 坚硬的，结实的；困难的，艰难的；努力的，刻苦的；严厉的，严格的；艰苦的，艰难的；强烈的，猛烈的；adv. 努力地，刻苦地；猛烈地，强烈地；n. 困难，难事,,,
harden,ˈhɑːdn,v.,v. 使变硬，使坚固；使变得坚强，使坚韧；使冷酷，使无情,,,
hardly,ˈhɑːdli,adv.,adv. 几乎不，简直不；仅仅，刚刚；严厉地，苛刻地,,,
hardship,ˈhɑːdʃɪp,n.,n. 困难；苦难；艰难,,,
hardware,ˈhɑːdweə(r),n.,n. 硬件，计算机硬件；五金制品，金属器具；军事装备，武器,,,
hero,ˈhɪərəʊ,n.,n. 英雄，勇士；男主角；偶像，榜样,,,
heroic,hɪˈrəʊɪk,adj.,adj. 英雄的，英勇的，豪迈的；巨大的，非凡的，惊人的,,,
heroin,ˈherəʊɪn,n.,n. 海洛因（一种毒品）,,,
heroine,ˈherəʊɪn,n.,n. 女英雄；女主角,,,
impatient,ɪmˈpeɪʃnt,adj.,adj. 急躁的，不耐烦的；渴望的，热切的；不能容忍的，无法忍受的,,,
imperative,ɪmˈperətɪv,adj.,adj. 必要的，极重要的；命令的，强制的；祈使的（语法）；n. 必要的事，必须做的事；祈使语气，祈使句,,,
imperial,ɪmˈpɪəriəl,adj.,adj. 帝国的，皇帝的；帝王的，威严的，宏伟的；n. 特大号纸张；帝国主义者,,,
impetus,ˈɪmpɪtəs,n.,n. 推动力，促进因素；动力，冲力,,,
lane,leɪn,n.,n. 小路，小巷；车道，行车道；泳道,,,
lantern,ˈlæntən,n.,n. 灯笼，提灯；灯笼状物,,,
lap,læp,n.,n. 大腿上的部分；一圈，一周；一圈（赛跑等）；重叠部分；v. 舔；拍打；包围；超越,,,
lapse,læps,n.,n. （时间的）流逝，经过；（记忆、注意力等的）暂时失效；（行为、信仰等的）失误，偏离；（权利、特权等的）终止，丧失；v. （时间）流逝，过去；（协议等）失效，终止；犯错，失误,,,
laser,ˈleɪzə(r),n.,n. 激光；激光器；v. 用激光处理；用激光照射,,,
lash,læʃ,n.,n. 睫毛；鞭子，鞭打；v. 鞭打，抽打；猛烈抨击，严厉批评；（风雨等）猛烈打击；将...系牢，捆绑,,,
mankind,mænˈkaɪnd,n.,n. 人类，人种,,,
manoeuvre,məˈnuːvə(r),n.,n. 巧妙的动作，策略性行动；军事演习，军事行动；v. 巧妙地移动或操纵；策略性地行动或操作,,,
maneuver,məˈnuːvə(r),n.,n. 计谋，策略；军事演习；v. 巧妙地移动或操纵；策划，操纵,,,
manual,ˈmænjuəl,adj.,adj. 手工的，手动的；体力的，靠体力的；n. 手册，指南；使用说明书,,,
manufacture,ˌmænjuˈfæktʃə(r),v.,v. 制造，生产；捏造，编造；n. 制造，生产；制造业,,,
manuscript,ˈmænjʊskrɪpt,n.,n. 手稿，原稿；手写的文件,,,
obstacle,ˈɒbstəkl,n.,n. 障碍，阻碍，妨碍,,,
obstruct,əbˈstrʌkt,v.,v. 阻塞，阻碍，妨碍,,,
obstruction,əbˈstrʌkʃn,n.,n. 阻碍物，障碍物；阻塞，堵塞；妨碍，阻挠；阻碍行为，阻挠罪,,,
occasion,əˈkeɪʒn,n.,n. 场合，时机；理由，缘由；重大事件，特殊场合；需要，必要,,,
occasional,əˈkeɪʒənl,adj.,adj. 偶尔的，间或发生的；不经常的，偶然的；特殊场合的,,,
odd,ɒd,adj.,adj. 奇数的；单数的；奇怪的；古怪的；不寻常的；零散的；不成对的；偶尔的；零星的；n. 古怪的人；怪人,,,
odds,ɒdz,n.,n. 可能性，机会；赔率；不利条件，不利因素,,,
odour,ˈəʊdə(r),n.,n. 气味，香味，臭味,,,
odor,ˈəʊdə(r),n.,n. 气味，味道；名声，声誉,,,
scold,skəʊld,v.,v. 责骂，斥责,,,
scout,skaʊt,n.,n. 侦察员；童子军；v. 侦察；搜索；物色,,,
scramble,ˈskræmbl,v.,v. 争抢，抢夺；匆忙行动；爬，攀登（尤指用手和脚）；扰乱，打乱；n. 争抢，抢夺；混乱，慌乱,,,
scrap,skræp,n.,n. 碎片，废料；少量，些许；争吵，打架；v. 废弃，抛弃；取消，放弃,,,
scrape,skreɪp,v.,v. 刮，擦，刮掉；勉强通过或完成；艰难地积累（钱财等）；n. 刮擦，擦痕；困境，险境,,,
scratch,skrætʃ,v.,v. 抓，搔；划伤，擦伤；刮擦，发出刮擦声；勉强维持，勉强通过；n. 抓痕，划痕；起跑线，起点；划痕声，刮擦声；adj. 从头开始的，白手起家的,,,
scream,skriːm,v.,v. 尖叫，大叫；（风）呼啸，尖啸；n. 尖叫声，大叫声；可笑的人或物,,,
screen,skriːn,n.,n. 屏幕，银幕；帘，屏风；屏障，掩蔽物；v. 放映，播放；筛选，审查；遮蔽，掩护,,,
screw,skruː,n.,n. 螺丝钉，螺钉；v. 拧紧，拧入；欺骗，敲诈,,,
script,skrɪpt,n.,n. 剧本，脚本；手稿，原稿；字体，书写体；脚本语言；v. 为...写剧本,,,
scrutiny,ˈskruːtəni,n.,n. 仔细的检查，细致的审查；监视，监督,,,
sculpture,ˈskʌlptʃə(r),n.,n. 雕塑；雕刻；雕塑艺术；v. 雕刻；塑造,,,
seal,siːl,n.,n. 海豹；印章，图章；密封，封条；v. 密封，封闭；盖章，盖印；确定，决定,,,
seam,siːm,n.,n. 缝，接缝；煤层，矿层；v. 缝合；使有缝隙,,,
second,ˈsekənd,adj.,adj. 第二的；次要的；n. 秒；片刻；瞬间；v. 支持；赞成；adv. 第二；其次,,,
secondary,ˈsekəndəri,adj.,adj. 次要的，第二位的；中等的，第二流的；继发的，派生的；中级的，中等教育的；n. 次要事物，次要地位,,,
secretary,ˈsekrətri,n.,n. 秘书，书记；部长，大臣；（社团、俱乐部等的）书记，秘书,,,
section,ˈsekʃn,n.,n. 部分，章节；部门，科室；截面，剖面；地区，区域；部分，部类；v. 切开，分割,,,
sector,ˈsektə(r),n.,n. 部门，行业；扇形；部分，区域；防御区域,,,
segment,ˈseɡmənt,n.,n. 部分，片段，段；（数学）弧段，线段；（生物）节，体节；v. 分割，划分,,,
segregate,ˈseɡrɪɡeɪt,v.,v. 分开，隔离；使种族隔离，使种族分离,,,
seize,siːz,v.,v. 抓住，捉住；夺取，占领；抓住（机会等），利用,,,
veil,veɪl,n.,n. 面纱，头纱；遮蔽物，掩饰物；v. 遮蔽，掩饰,,,
vein,veɪn,n.,n. 静脉；叶脉；矿脉；倾向，性情；方式，风格,,,
velocity,vəˈlɒsəti,n.,n. 速度，速率；速度（包括方向），速率向量,,,
velvet,ˈvelvɪt,n.,n. 天鹅绒，丝绒；adj. 天鹅绒制的，柔软的，丝般光滑的,,,
vertical,ˈvɜːtɪkl,adj.,adj. 垂直的，竖直的；垂直的，纵向的；直立的；垂直整合的（商业）；n. 垂直线，垂直位置,,,
verge,vɜːdʒ,n.,n. 边缘，边界；路肩，路边；v. 接近，濒临,,,
versatile,ˈvɜːsətaɪl,adj.,adj. 多才多艺的，多用途的，多功能的,,,
versus,ˈvɜːsəs,prep.,prep. 对，对抗，与...相对,,,
bake,beɪk,v.,v. 烘烤，烘焙；（使）烤熟,,,
bait,beɪt,n.,n. 诱饵，鱼饵；诱惑物，诱因；v. 用诱饵引诱；折磨，激怒,,,
bachelor,ˈbætʃələ(r),n.,n. 未婚男子，单身汉；学士，学士学位,,,
backward,ˈbækwəd,adj.,adj. 向后的，倒退的；落后的，不发达的；迟钝的，反应慢的；adv. 向后地，倒退地,,,
bacteria,bækˈtɪəriə,n.,n. 细菌（复数）；细菌（单复数同形）,,,
bad,bæd,adj.,adj. 坏的，不好的；有害的，有危险的；严重的，厉害的；不利的，不景气的；n. 坏人，坏事；adv. 非常，严重地,,,
badly,ˈbædli,adv.,adv. 糟糕地，恶劣地；非常，严重地；强烈地，迫切地,,,
badge,bædʒ,n.,n. 徽章，证章，标记；v. 给...授予徽章，标记,,,
badminton,ˈbædmɪntən,n.,n. 羽毛球运动,,,
baggage,ˈbæɡɪdʒ,n.,n. 行李，包裹；（思想、态度等的）包袱，负担,,,
bail,beɪl,n.,n. 保释金；保释；担保；把手；杓；v. 保释；帮助某人脱离困境；舀水；往外舀；跳伞逃生,,,
abdomen,ˈæbdəmən,n.,n. 腹部，肚子,,,
aboard,əˈbɔːd,adv.,adv. 在船上，在飞机上，在车上；在船上，在飞机上，在车上；加入，参与；prep. 在（船、飞机、车）上,,,
abound,əˈbaʊnd,vi.,vi. 大量存在，富于，充满,,,
above,əˈbʌv,prep.,prep. 在...上方；高于；超过；adv. 在上面，在上文；adj. 上述的，前面提到的,,,
abrupt,əˈbrʌpt,adj.,adj. 突然的，意外的；唐突的，鲁莽的；陡峭的，险峻的,,,
absurd,əbˈsɜːd,adj.,adj. 荒谬的，荒唐的，不合理的；n. 荒谬的事物，荒唐,,,
abundant,əˈbʌndənt,adj.,adj. 丰富的，大量的；充足的，富余的,,,
abuse,əˈbjuːs,n.,n. 滥用，虐待，辱骂；不当行为，违法行为；v. 滥用，虐待，辱骂；不当使用，违法使用,,,
cab,kæb,n.,n. 出租车，计程车；v. 乘出租车,,,
cabinet,ˈkæbɪnət,n.,n. 橱柜，柜子；内阁，内阁会议；（某种用途的）小柜子,,,
cable,ˈkeɪbl,n.,n. 电缆，电线；海底电报；有线电视；钢索，缆绳；v. 发电报，打电报,,,
calendar,ˈkælɪndə(r),n.,n. 日历；月历；日程表；历法,,,
calorie,ˈkæləri,n.,n. 卡路里（热量单位）；食物中的热量,,,
damage,ˈdæmɪdʒ,n.,n. 损害，损坏；损失；赔偿金，损害赔偿；v. 损害，损坏,,,
damn,dæm,adj.,adj. 该死的，讨厌的；adv. 非常，极其；v. 谴责，诅咒,,,
damp,dæmp,adj.,adj. 潮湿的，微湿的；n. 潮湿，湿气；v. 使潮湿，使沮丧，抑制,,,
eager,ˈiːɡə(r),adj.,adj. 渴望的，热切的；热衷的，急切的,,,
ear,ɪə(r),n.,n. 耳朵；听力；听觉；穗，麦穗；听辨能力，音乐感,,,
earnest,ˈɜːnɪst,adj.,adj. 认真的，诚挚的；热切的，急切的；n. 认真，诚挚；定金，保证金,,,
earth,ɜːθ,n.,n. 地球；土地，陆地；土，泥土；尘世，人间；v. 把（电气设备）接地,,,
ease,iːz,n.,n. 轻松，容易；舒适，安逸；v. 减轻，缓解；使容易，使舒适,,,
east,iːst,n.,n. 东方，东边；adj. 东方的，东部的；adv. 向东方，在东方,,,
ebb,eb,n.,n. 退潮，低潮；v. 退潮，衰退，减少,,,
fable,ˈfeɪbl,n.,n. 寓言故事；虚构的故事，谎言,,,
fabulous,ˈfæbjələs,adj.,adj. 极好的，绝妙的，非凡的；传说中的，虚构的，寓言式的,,,
facilitate,fəˈsɪlɪteɪt,v.,v. 使容易，促进，推动,,,
facility,fəˈsɪləti,n.,n. 设施，设备；场所，建筑物；才能，天赋；便利，方便,,,
faculty,ˈfæk.əl.ti,n.,n. 能力，才能；（大学的）系，院，faculty（教职员）,,,
gang,ɡæŋ,n.,n. 帮派，团伙；一群，一帮；v. 结伙，成群结队,,,
gaol,dʒeɪl,n.,n. 监狱，监牢；v. 监禁，关押,,,
jail,dʒeɪl,n.,n. 监狱，牢房；v. 把...关进监狱，监禁,,,
garage,ˈɡærɑːʒ,n.,n. 车库，汽车修理厂；v. 把...存放在车库里,,,
garbage,ˈɡɑːbɪdʒ,n.,n. 垃圾，废物；无用的东西，废话,,,
gas,ɡæs,n.,n. 气体；煤气；汽油；天然气；毒气；v. 加油；给...加油,,,
gasp,ɡɑːsp,v.,v. 喘息，倒抽气；气喘吁吁地说；n. 喘息，倒抽气,,,
gather,ˈɡæðə(r),v.,v. 收集，聚集；推断，猜测；增加，积聚,,,
